Date,Close,Adj Close,Open,High,Low,Vol,Close_return
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,
2019/9/9,181.15,181.15,181.36,184.15,177.42,7232938985,-0.001158589
2019/9/10,179.79,179.79,181.21,184.06,178.12,6291476772,-0.007867077
2019/9/11,178.73,178.73,179.84,181.76,176.5,7157139035,-0.00619128
2019/9/12,181.02,181.02,178.8,182,177.85,5838605477,0.01233966
2019/9/13,181.11,181.11,180.98,181.5,178.58,5955041237,0.000718054
2019/9/14,188.11,188.11,181.32,188.45,180.37,6500686511,0.036763472
2019/9/15,189.79,189.79,188.07,190.4,186.45,6222874780,0.009103964
2019/9/16,197.11,197.11,189.69,198.2,189.69,8242029488,0.038370788
2019/9/17,208.61,208.61,197.11,213.73,196.72,10232590812,0.056704532
2019/9/18,211.39,211.39,208.05,216.71,208.05,9194634557,0.015926333
2019/9/19,221.28,221.28,211.25,222.87,204.69,10620070913,0.046386602
2019/9/20,218.05,218.05,221.07,221.6,215.16,8027974273,-0.013754999
2019/9/21,215.52,215.52,217.9,220.96,215,7743309778,-0.010982529
2019/9/22,211.55,211.55,215.49,216.09,207.64,7812854576,-0.018453128
2019/9/23,201.92,201.92,211.71,211.84,201.89,7494673136,-0.047345834
2019/9/24,168.11,168.11,201.84,203.5,162.73,11757739233,-0.182856777
2019/9/25,170.89,170.89,168.13,174.72,164.91,9766632018,0.016282585
2019/9/26,166.73,166.73,170.76,171.69,157.13,7848286154,-0.023883324
2019/9/27,174.71,174.71,166.65,175.61,163.21,7909313625,0.047231652
2019/9/28,174.57,174.57,174.68,175.78,170.77,6895423445,-0.000629921
2019/9/29,170.5,170.5,174.61,175.21,167,6497088199,-0.023819619
2019/9/30,179.87,179.87,170.46,179.87,167.04,7552915148,0.053733703
2019/10/1,177.34,177.34,180.21,185.05,175.81,7676276225,-0.016054044
2019/10/2,180.71,180.71,177.22,180.83,175.33,6335595250,0.019501638
2019/10/3,175.2,175.2,180.7,180.8,172.6,6381403725,-0.030910019
2019/10/4,176.99,176.99,175.24,178.55,173.56,6248928449,0.009936771
2019/10/5,176.35,176.35,176.95,177.71,173.07,5837211771,-0.00339655
2019/10/6,173.06,173.06,176.36,177.36,171.3,5852890674,-0.018889005
2019/10/7,181.19,181.19,172.94,182.36,171.53,7844316834,0.046601491
2019/10/8,182.02,182.02,181.11,184.36,179.13,7466282780,0.00501199
2019/10/9,193.29,193.29,182.04,194.3,180.67,9088122101,0.059965209
2019/10/10,191.66,191.66,193.19,193.9,188.31,8375913276,-0.007951192
2019/10/11,182.57,182.57,191.8,195.32,181.66,9128522970,-0.049319501
2019/10/12,180.83,180.83,182.53,186.3,179.98,7494328840,-0.00935718
2019/10/13,182.08,182.08,180.86,185.08,180.32,6733182273,0.0067229
2019/10/14,186.96,186.96,182.03,187.3,181.66,7276520699,0.026723182
2019/10/15,181.41,181.41,186.98,187.76,179.46,7731456579,-0.030241996
2019/10/16,176.01,176.01,181.34,181.67,174.06,7691244590,-0.029832911
2019/10/17,178.03,178.03,175.91,178.9,174.57,6737237423,0.011979575
2019/10/18,173.62,173.62,177.99,178.18,171.01,7566257807,-0.024858366
2019/10/19,172.91,172.91,173.65,175.61,172.22,6551453871,-0.004270551
2019/10/20,175.53,175.53,172.97,176.72,171.21,6801091120,0.014691799
2019/10/21,174.92,174.92,175.52,177.74,173.29,6815820627,-0.00342427
2019/10/22,172.3,172.3,174.91,175.65,172.27,6990951966,-0.015034412
2019/10/23,162.4,162.4,172.26,172.42,157.46,9624925919,-0.058942536
2019/10/24,162.17,162.17,162.51,164.15,160.89,7300917537,-0.002094371
2019/10/25,181.52,181.52,162.19,183,161.97,10358594018,0.112597353
2019/10/26,179.84,179.84,181.67,195.94,176.13,13831784986,-0.010124288
2019/10/27,184.24,184.24,179.93,188.16,177.68,10815941952,0.023671369
2019/10/28,182.66,182.66,184.4,187.88,180.25,10406734124,-0.00948081
2019/10/29,190.34,190.34,182.67,191.85,182.36,10622761958,0.0411307
2019/10/30,184.69,184.69,190.34,191.11,181.55,10484902804,-0.030133203
2019/10/31,183.97,183.97,184.8,188.75,180.07,9607939606,-0.004501458
2019/11/1,183.97,183.97,183.8,185.06,181.09,9145611130,0.000924491
2019/11/2,183.93,183.93,184.02,185.71,182.8,8087991830,-0.000489197
2019/11/3,182.43,182.43,183.99,185.02,179.82,8760247744,-0.008514871
2019/11/4,186.36,186.36,182.32,188.02,181.82,10551917945,0.021916902
2019/11/5,189.3,189.3,186.31,191.26,184.33,10024177342,0.015921105
2019/11/6,191.59,191.59,189.11,193.55,188.67,10156458684,0.013028816
2019/11/7,187.98,187.98,191.5,191.86,186.57,9081247799,-0.018552234
2019/11/8,184.21,184.21,187.92,188.82,182.54,9176780911,-0.019939929
2019/11/9,185.03,185.03,184.31,185.84,183.9,7277418704,0.003898852
2019/11/10,189.48,189.48,184.94,190.92,184.69,8752784211,0.02425203
2019/11/11,185.49,185.49,189.5,190.34,185.09,7877424106,-0.021388052
2019/11/12,186.84,186.84,185.56,187.95,184.19,7792186666,0.006874356
2019/11/13,188.26,188.26,186.94,189.33,185.94,7343173596,0.007036276
2019/11/14,186,186,188.27,188.63,184.99,7872664470,-0.012130429
2019/11/15,180.52,180.52,186.06,186.25,179.38,8815678477,-0.030227627
2019/11/16,183.35,183.35,180.5,184.16,179.99,6789888120,0.015666117
2019/11/17,185.12,185.12,183.35,188.19,182.34,7364325471,0.009607369
2019/11/18,180.56,180.56,185.04,186.93,179.18,7787662111,-0.024508885
2019/11/19,177.46,177.46,180.5,182.53,175.2,7536699743,-0.016985546
2019/11/20,175.7,175.7,177.42,178.99,175.29,7205785149,-0.009741808
2019/11/21,161.46,161.46,175.67,176.21,159.37,8546371325,-0.084349801
2019/11/22,150.27,150.27,161.51,163.03,142.34,12020749863,-0.072133384
2019/11/23,153.42,153.42,150.21,154.1,147.6,8289198330,0.021144944
2019/11/24,142.83,142.83,153.43,153.97,142.83,7782769098,-0.071589325
2019/11/25,146.48,146.48,142.7,150.21,133.8,10962753356,0.026144376
2019/11/26,148.97,148.97,146.4,150,145.22,7648516297,0.017402342
2019/11/27,153.01,153.01,148.4,154.89,143.53,8778095308,0.030591948
2019/11/28,151.72,151.72,153.07,156.61,151.09,7346531960,-0.008858616
2019/11/29,155.3,155.3,151.77,156.85,151.46,7503898278,0.022992513
2019/11/30,152.54,152.54,155.29,156.69,151.23,6565950868,-0.01786748
2019/12/1,151.19,151.19,152.49,152.49,147.07,7102780298,-0.008561696
2019/12/2,149.06,149.06,151.18,152.12,147.61,6670561362,-0.01412227
2019/12/3,147.96,147.96,149.06,150.31,146,6204379850,-0.007406942
2019/12/4,146.75,146.75,147.92,150.68,145,7865937094,-0.007941128
2019/12/5,149.25,149.25,146.69,153.16,145.46,6745910228,0.017301236
2019/12/6,149.19,149.19,149.4,149.67,147.61,6458766441,-0.001406611
2019/12/7,148.77,148.77,149.2,149.8,148.37,5911233284,-0.002886199
2019/12/8,151.26,151.26,148.74,152.39,148.31,6441727252,0.016800395
2019/12/9,148.23,148.23,151.22,151.91,147.62,6744206747,-0.019970609
2019/12/10,146.27,146.27,148.18,148.56,144.91,6859512025,-0.012973522
2019/12/11,143.61,143.61,146.32,147.14,143.05,7037180049,-0.018694712
2019/12/12,145.6,145.6,143.62,145.75,141.44,7890383413,0.013692213
2019/12/13,144.94,144.94,145.66,145.86,143.75,7264810247,-0.004955275
2019/12/14,142.87,142.87,144.95,145.53,142.43,7048066973,-0.014453729
2019/12/15,143.11,143.11,142.86,143.93,139.43,7235153411,0.001748436
2019/12/16,133.61,133.61,143.14,143.22,132.46,8992282119,-0.068898064
2019/12/17,122.6,122.6,133.65,134.01,121.4,9057166141,-0.086297419
2019/12/18,133.09,133.09,122.66,133.39,119.78,11864518321,0.081609291
2019/12/19,129.32,129.32,133.05,134.19,125.97,9564699140,-0.028435045
2019/12/20,129.07,129.07,129.38,129.76,126.99,8173594150,-0.002398918
2019/12/21,128.13,128.13,129.1,129.15,127.61,7449064703,-0.007541924
2019/12/22,132.37,132.37,128.1,133.16,127.93,9121058481,0.032789823
2019/12/23,128.61,128.61,132.31,134.73,127.42,9622497693,-0.028363085
2019/12/24,129.06,129.06,128.63,131.67,127.31,7961819689,0.003337346
2019/12/25,126.45,126.45,129.07,129.07,124.89,8418019054,-0.02050792
2019/12/26,126.36,126.36,126.49,130.9,125.41,8600871980,-0.001028278
2019/12/27,127.21,127.21,126.37,128.1,124.82,8299390176,0.006625152
2019/12/28,128.32,128.32,127.21,130.26,126.9,8069298610,0.00868788
2019/12/29,134.76,134.76,128.27,136.81,128,9708776786,0.049358001
2019/12/30,132.63,132.63,134.8,136.76,131.55,9796951716,-0.016228902
2019/12/31,129.61,129.61,132.61,133.73,128.8,8936866397,-0.022882548
2020/1/1,130.8,130.8,129.63,132.84,129.2,7935230330,0.0089852
2020/1/2,127.41,127.41,130.82,130.82,126.95,8032709256,-0.0264121
2020/1/3,134.17,134.17,127.41,134.55,126.49,10476845358,0.05169742
2020/1/4,135.07,135.07,134.17,136.05,133.04,7430904515,0.00668551
2020/1/5,136.28,136.28,135.07,139.41,135.05,7526675353,0.00891843
2020/1/6,144.3,144.3,136.31,144.33,136.08,9093747121,0.056962762
2020/1/7,143.54,143.54,144.31,145,140.49,9257954672,-0.005350021
2020/1/8,141.26,141.26,143.49,146.83,138.27,9387194957,-0.015663182
2020/1/9,138.98,138.98,141.16,141.39,136.24,7697325348,-0.015563961
2020/1/10,143.96,143.96,138.97,144.17,135.52,9084816203,0.035277401
2020/1/11,142.93,142.93,143.41,146.48,142.21,9332208590,-0.003352661
2020/1/12,145.87,145.87,143.03,146.15,142.71,8528167453,0.019661416
2020/1/13,144.23,144.23,146.22,146.79,142.91,8378529470,-0.013703089
2020/1/14,165.96,165.96,144.25,167.68,144.06,16712318373,0.14019889
2020/1/15,166.23,166.23,165.73,170.43,161.11,15173694057,0.003012413
2020/1/16,164.39,164.39,166.33,167.06,159.71,13735193018,-0.011732113
2020/1/17,170.78,170.78,164.49,173.07,162.78,14997091826,0.0375264
2020/1/18,175.37,175.37,170.75,178.53,166.79,14929342256,0.026697529
2020/1/19,166.97,166.97,175.47,177.25,163.68,13713374132,-0.049653933
2020/1/20,167.12,167.12,166.9,169.11,162.33,11144529787,0.001317287
2020/1/21,169.7,169.7,167.06,169.91,165.82,9789369362,0.015679143
2020/1/22,168.29,168.29,169.61,171.01,166.77,9209827928,-0.007813002
2020/1/23,162.93,162.93,168.3,168.31,160.3,10396868698,-0.03242744
2020/1/24,163.05,163.05,162.9,164.31,156.75,10657671162,0.000920387
2020/1/25,161.28,161.28,163.07,163.23,158.63,8256956802,-0.011037572
2020/1/26,168.08,168.08,161.18,168.22,160.28,9261861590,0.041918304
2020/1/27,170.93,170.93,168.01,172.92,166.9,11004476145,0.017230615
2020/1/28,176.37,176.37,170.88,176.37,170.74,11772875064,0.031622505
2020/1/29,175.05,175.05,176.35,178.84,175.05,10725267311,-0.007399009
2020/1/30,184.69,184.69,174.92,186.26,172.37,12604789338,0.054350017
2020/1/31,180.16,180.16,184.74,185.41,176.3,11728616394,-0.025104086
2020/2/1,183.67,183.67,180.11,183.85,179.75,11569697182,0.019572894
2020/2/2,188.62,188.62,183.53,193.08,180.17,14054425389,0.027356267
2020/2/3,189.87,189.87,188.61,193.44,188.01,12392875241,0.006658236
2020/2/4,189.25,189.25,189.86,191.11,185.4,11714191695,-0.003218066
2020/2/5,204.23,204.23,189.3,206.8,188.75,14865434435,0.075913752
2020/2/6,212.34,212.34,204.13,214.6,201.9,16425589683,0.039431718
2020/2/7,222.73,222.73,212.32,223.14,212.3,16673443564,0.047865705
2020/2/8,223.15,223.15,222.51,226.59,215.39,16741203125,0.002872147
2020/2/9,228.58,228.58,222.98,229.86,222.98,15031356241,0.024804177
2020/2/10,223.52,223.52,228.55,229.18,218.08,16210008511,-0.022254109
2020/2/11,235.85,235.85,223.38,236.55,218.62,16964695963,0.054321653
2020/2/12,265.41,265.41,235.9,272.4,235.9,24545049386,0.117867814
2020/2/13,268.1,268.1,265.05,273.74,258.92,25801317504,0.011441558
2020/2/14,284.22,284.22,268.02,285.06,262.76,23558253463,0.058686982
2020/2/15,264.73,264.73,284.56,287.12,264.28,23682452994,-0.072233689
2020/2/16,259.89,259.89,264.9,272.88,242.48,25152366643,-0.019093932
2020/2/17,266.36,266.36,259.89,266.87,244.34,26024080089,0.024590313
2020/2/18,281.94,281.94,266.51,283.2,261.46,26511477187,0.056282516
2020/2/19,259.76,259.76,282.04,283.54,259.76,22679414413,-0.082290777
2020/2/20,257.95,257.95,259.82,263.7,250.95,23229828870,-0.007223316
2020/2/21,265.6,265.6,257.89,267,255.69,20867593292,0.02945828
2020/2/22,262.33,262.33,265.55,266.39,258.91,16906032862,-0.012199894
2020/2/23,273.75,273.75,262.28,273.75,261.96,19585998814,0.042802646
2020/2/24,265.22,265.22,273.71,275.54,259.63,22400845640,-0.031509481
2020/2/25,247.82,247.82,265.28,265.43,246.86,21878882134,-0.068083196
2020/2/26,225.68,225.68,247.74,249.65,221.27,26235617201,-0.093261742
2020/2/27,226.75,226.75,225.69,237.23,212.66,25645522790,0.004685713
2020/2/28,226.76,226.76,226.99,234.21,216.35,22563530559,-0.001013774
2020/2/29,219.85,219.85,226.83,232.26,219.85,18181296376,-0.031255343
2020/3/1,218.97,218.97,219.75,226.68,214.13,18179807469,-0.003555802
2020/3/2,230.57,230.57,218.71,232.81,217.28,20305587789,0.052807853
2020/3/3,224.48,224.48,230.52,232.33,221.73,19853178572,-0.02655101
2020/3/4,224.52,224.52,224.57,228.04,222.09,16567075208,-0.000222673
2020/3/5,229.27,229.27,224.64,234.36,224.64,18201291785,0.020401227
2020/3/6,243.53,243.53,229.17,243.55,228.74,19374772256,0.060776052
2020/3/7,237.85,237.85,243.75,249.98,237.55,19431652027,-0.024502887
2020/3/8,200.69,200.69,237.78,237.78,200.6,21381823651,-0.169584447
2020/3/9,201.99,201.99,201.32,207.45,192.27,23645428606,0.003322509
2020/3/10,200.77,200.77,202.86,205.71,198.06,18344930072,-0.010356112
2020/3/11,194.87,194.87,200.77,202.95,184.36,16984790291,-0.029827305
2020/3/12,112.35,112.35,194.74,195.15,111.21,22134741655,-0.550046337
2020/3/13,133.2,133.2,112.69,137.43,95.18,27864623061,0.167211072
2020/3/14,123.31,123.31,133.58,134.48,122.41,12740784545,-0.079999039
2020/3/15,125.21,125.21,123.25,132.24,121.85,12719251813,0.015777515
2020/3/16,110.61,110.61,125,125,105.17,15984904590,-0.122303236
2020/3/17,113.94,113.94,110.41,118.99,110.41,12087490572,0.031471285
2020/3/18,114.84,114.84,113.86,116.02,111.74,11617854009,0.008570232
2020/3/19,136.59,136.59,114.84,140.53,114.73,16396753275,0.173443883
2020/3/20,132.74,132.74,136.65,150.85,122.61,18960388062,-0.029030585
2020/3/21,132.82,132.82,133.1,135.97,127.16,13684083308,-0.002105897
2020/3/22,123.32,123.32,132.85,136.15,122.91,12497707224,-0.074438069
2020/3/23,134.91,134.91,123.37,134.91,121.87,14149877968,0.089419919
2020/3/24,138.76,138.76,135.19,141.95,133.17,14609068673,0.026064626
2020/3/25,136.2,136.2,138.91,141.4,134.3,13433092920,-0.019701848
2020/3/26,138.36,138.36,136.19,138.83,134.89,11367261176,0.015808014
2020/3/27,133.94,133.94,138.37,139.9,133.94,11396286629,-0.032539318
2020/3/28,130.99,130.99,134.03,134.03,126.96,12162403960,-0.022942671
2020/3/29,125.58,125.58,131.02,131.17,125.45,9938133669,-0.042406978
2020/3/30,132.9,132.9,125.58,133.91,125.29,11841123306,0.05665396
2020/3/31,133.59,133.59,132.82,134.27,131.65,11065246317,0.00578058
2020/4/1,135.63,135.63,133.61,135.63,129.73,12456564435,0.015005481
2020/4/2,142.03,142.03,135.73,146.79,135.73,15322861686,0.045370685
2020/4/3,142.09,142.09,142.11,146.9,139.62,13184603402,-0.000140746
2020/4/4,145.22,145.22,142.22,145.38,140.12,11946658257,0.020874679
2020/4/5,143.55,143.55,145.26,146.13,142.1,11280993591,-0.011841834
2020/4/6,169.14,169.14,143.61,169.27,143.54,21636382525,0.163625482
2020/4/7,165.1,165.1,169.15,175.2,164.2,21659346091,-0.024234544
2020/4/8,172.64,172.64,165.24,173.21,164.49,17063110836,0.043809539
2020/4/9,170.81,170.81,172.76,172.9,167.99,14901696210,-0.01135152
2020/4/10,158.41,158.41,170.83,170.95,154.91,17980944616,-0.075482301
2020/4/11,158.22,158.22,158.54,161.17,155.3,13555089447,-0.002020458
2020/4/12,161.14,161.14,158.23,164.52,156.32,15123721386,0.018223882
2020/4/13,156.28,156.28,160.72,160.75,151.61,16465282133,-0.02801445
2020/4/14,157.6,157.6,156.36,160.94,155.87,14723156630,0.007899136
2020/4/15,153.29,153.29,157.57,160.71,152.8,14171753737,-0.027538252
2020/4/16,172.16,172.16,153.2,173.16,150.36,22910469236,0.11668002
2020/4/17,171.64,171.64,172.28,174.28,169.75,16714684266,-0.0037218
2020/4/18,186.91,186.91,171.62,187.94,171.62,20160323443,0.085344487
2020/4/19,181.61,181.61,186.86,188.1,180.12,19146038381,-0.028498143
2020/4/20,172.3,172.3,181.48,186.08,170.32,21266681335,-0.051908311
2020/4/21,172.74,172.74,172.02,175.18,170.55,16458767984,0.004176825
2020/4/22,182.6,182.6,172.67,183.75,171.83,17994666395,0.05591571
2020/4/23,185.03,185.03,182.62,189.09,180.34,21275740032,0.013110483
2020/4/24,189.24,189.24,185.22,190.21,185.22,16788555028,0.021471743
2020/4/25,195.52,195.52,189.21,196.79,188.46,18260969748,0.032805167
2020/4/26,197.32,197.32,195.41,199.34,194.77,18335367012,0.009726861
2020/4/27,197.22,197.22,197.48,199.55,193.45,18670194595,-0.001317456
2020/4/28,198.42,198.42,197.27,198.79,194.85,18217507467,0.005812647
2020/4/29,216.97,216.97,198.47,218.45,198.12,26397548759,0.08912114
2020/4/30,207.6,207.6,216.91,227.53,206.44,28089191904,-0.04386937
2020/5/1,214.22,214.22,207.9,217.63,207.78,20816320834,0.029946329
2020/5/2,215.33,215.33,214.23,215.85,212.88,18260876092,0.005121531
2020/5/3,210.93,210.93,215.35,219.27,208.69,20469034664,-0.020738287
2020/5/4,208.17,208.17,210.89,211.83,199.05,22602446422,-0.012981617
2020/5/5,206.77,206.77,208.01,211.78,204.03,19004689099,-0.005979091
2020/5/6,204.06,204.06,206.48,211.53,204.04,20343543799,-0.011789487
2020/5/7,212.29,212.29,203.91,214.39,202.07,23594744655,0.040274544
2020/5/8,212.99,212.99,212.2,216.33,208.83,20445139356,0.00371599
2020/5/9,211.6,211.6,213.14,214.74,209.07,18950547549,-0.007251527
2020/5/10,188.6,188.6,211.55,211.55,182.71,25211575193,-0.114833007
2020/5/11,185.91,185.91,188.63,191.36,180.72,20054601647,-0.014524739
2020/5/12,189.31,189.31,185.88,191.6,185.7,15899726284,0.018284579
2020/5/13,199.19,199.19,189.37,200.2,189.13,17054662289,0.05055637
2020/5/14,202.95,202.95,198.89,204.12,196.87,20150524861,0.020207735
2020/5/15,195.62,195.62,202.96,203.57,193.76,16602342092,-0.036834913
2020/5/16,200.68,200.68,195.61,202.77,194.5,15379081645,0.025588719
2020/5/17,207.16,207.16,200.61,209.16,200.1,15470397303,0.032128717
2020/5/18,214.53,214.53,207.18,215.91,207.11,17411566928,0.034861608
2020/5/19,213.45,213.45,214.6,214.6,210.14,14346192779,-0.005373217
2020/5/20,210.1,210.1,213.45,214.72,207.98,12730175511,-0.015819005
2020/5/21,199.88,199.88,210.13,211.63,193.35,13308321229,-0.0500092
2020/5/22,207.17,207.17,199.84,208.59,198.04,12041592114,0.036022666
2020/5/23,208.69,208.69,207.19,210.39,205.29,10665476768,0.007213651
2020/5/24,202.37,202.37,208.72,210.6,202.37,11833299572,-0.030895936
2020/5/25,205.32,205.32,201.98,206.36,200.67,10415044124,0.016401055
2020/5/26,201.9,201.9,205.26,205.75,200.26,10159741290,-0.016504943
2020/5/27,208.86,208.86,201.89,208.86,201.79,10631034756,0.033941176
2020/5/28,219.84,219.84,208.89,220.28,206.24,12212469604,0.051092211
2020/5/29,220.68,220.68,219.93,224.22,218.24,12265816557,0.003404375
2020/5/30,242.35,242.35,220.72,243.94,218.74,15027397867,0.093488032
2020/5/31,230.98,230.98,242.35,244.05,230.05,12234904813,-0.048051836
2020/6/1,246.99,246.99,230.86,248.24,230.49,13951727936,0.067536384
2020/6/2,237.22,237.22,246.83,252.22,233.23,13782107567,-0.03971186
2020/6/3,244.18,244.18,237.4,244.18,235.46,9861760817,0.028159176
2020/6/4,244.43,244.43,244.11,245.93,236.77,10170414304,0.001310026
2020/6/5,241.22,241.22,244.35,247.33,240.68,9293963914,-0.012892244
2020/6/6,241.93,241.93,241.2,245.98,239.72,8114873845,0.003021963
2020/6/7,245.17,245.17,241.91,245.44,236.33,9544883157,0.013386091
2020/6/8,246.31,246.31,245.18,246.64,241.54,8076783299,0.004598271
2020/6/9,244.91,244.91,246.18,248.34,242.34,8446545788,-0.00517218
2020/6/10,247.44,247.44,244.82,248.65,242.82,8792990206,0.010644882
2020/6/11,231.7,231.7,247.55,249.89,229.94,12356528860,-0.06616915
2020/6/12,237.49,237.49,231.63,239.35,229.65,8868955009,0.024984246
2020/6/13,238.91,238.91,237.54,239.19,235.89,7141624980,0.005750882
2020/6/14,234.11,234.11,238.97,239.1,232.96,7439385176,-0.020546931
2020/6/15,229.93,229.93,234.06,234.24,221.24,10536099884,-0.017802578
2020/6/16,234.42,234.42,229.76,236.39,228.43,7965648016,0.020079092
2020/6/17,233.03,233.03,234.49,235.95,229.34,7701391592,-0.006245742
2020/6/18,232.1,232.1,232.9,234.57,228.95,6713800872,-0.003440864
2020/6/19,227.14,227.14,231.95,232.15,226.8,6946372590,-0.020955264
2020/6/20,229.27,229.27,226.98,231.45,226.64,6252830566,0.01003844
2020/6/21,228.99,228.99,229.22,232.36,228.49,5600408178,-0.001003907
2020/6/22,242.53,242.53,229,243.78,228.93,9079586552,0.057403411
2020/6/23,244.14,244.14,242.54,244.86,239.76,6624530348,0.006575186
2020/6/24,235.77,235.77,244.19,248.51,232.81,8815030025,-0.035089857
2020/6/25,232.94,232.94,235.7,236.05,230.3,7010426122,-0.0117789
2020/6/26,229.67,229.67,232.88,233.9,229.26,7187490226,-0.013879803
2020/6/27,222.96,222.96,229.63,232.49,220.56,6918380955,-0.029476935
2020/6/28,225.35,225.35,222.91,228.6,219.47,6205925718,0.010886647
2020/6/29,228.19,228.19,225.36,229.9,222.25,6726164653,0.012479492
2020/6/30,226.32,226.32,227.97,229.48,224.82,6094093001,-0.007264114
2020/7/1,231.11,231.11,226.13,232.76,224.84,6463737443,0.021783733
2020/7/2,229.39,229.39,231.29,232.4,225.46,6212210566,-0.008248723
2020/7/3,225.39,225.39,229.32,229.63,224.91,5109032700,-0.017286173
2020/7/4,229.07,229.07,225.29,230.05,225.13,5228310135,0.016639173
2020/7/5,227.66,227.66,228.98,229.86,224.54,5292172429,-0.005781376
2020/7/6,241.51,241.51,227.69,242.13,227.03,8782917553,0.058925825
2020/7/7,239.08,239.08,240.97,242.68,234.22,6441497597,-0.00787422
2020/7/8,246.67,246.67,239.16,248.31,238.4,9892586411,0.030918627
2020/7/9,243.02,243.02,246.75,247.29,239.9,8429099199,-0.015231934
2020/7/10,240.98,240.98,242.87,242.88,236.73,7281370522,-0.007812378
2020/7/11,239.46,239.46,241.04,241.53,238.33,5643067316,-0.006576507
2020/7/12,242.13,242.13,239.46,243.31,237.77,6596394718,0.011088384
2020/7/13,239.6,239.6,242.18,244.31,238.23,7787751468,-0.010710385
2020/7/14,240.21,240.21,239.98,242,237.8,7357458555,0.000957954
2020/7/15,238.42,238.42,240.14,241.4,237.1,6189328448,-0.007188262
2020/7/16,233.64,233.64,238.45,239.01,231.62,5832057567,-0.020378176
2020/7/17,232.77,232.77,233.69,234.42,232.11,5859850529,-0.003944609
2020/7/18,235.48,235.48,232.86,236.54,232.32,5397402117,0.01118857
2020/7/19,238.49,238.49,235.46,239.16,233.28,6251377305,0.012786333
2020/7/20,236.15,236.15,238.49,239.58,234.85,5600686192,-0.009860184
2020/7/21,245.02,245.02,236.3,246.19,235.68,6806696015,0.036237656
2020/7/22,262.19,262.19,245.04,262.99,242.48,7702077383,0.067647969
2020/7/23,274.69,274.69,262.39,277.58,261.05,10281309262,0.045811243
2020/7/24,279.22,279.22,274.72,286.19,269.24,9466060358,0.016247604
2020/7/25,304.06,304.06,279.03,306.74,279.03,10785021813,0.085905747
2020/7/26,309.64,309.64,303.69,316.39,300.27,12003973026,0.019402888
2020/7/27,321.51,321.51,309.66,330.7,309.66,15644257058,0.037553726
2020/7/28,316.66,316.66,321.83,325.91,307.72,12357108065,-0.016194813
2020/7/29,318.19,318.19,316.56,324.38,313.11,10878845706,0.005135892
2020/7/30,334.59,334.59,318.14,338.63,315.75,11827689045,0.050414364
2020/7/31,345.55,345.55,334.63,348.61,329.34,12030600492,0.032111907
2020/8/1,385.2,385.2,345.8,388.85,343.59,14045259477,0.107902107
2020/8/2,370.67,370.67,385.55,411.23,357.14,18909744275,-0.039358707
2020/8/3,386.3,386.3,371.13,396.51,369.34,12834648062,0.040061864
2020/8/4,389.88,389.88,386.16,400.7,382.99,14086704221,0.009587208
2020/8/5,401.59,401.59,389.71,406.3,386.22,12875466638,0.030028795
2020/8/6,394.96,394.96,401.58,403.49,392.6,11304626458,-0.016622272
2020/8/7,379.51,379.51,395.23,398.25,367.94,12751687084,-0.040586927
2020/8/8,393.99,393.99,379.55,393.99,377.35,9342060531,0.037339188
2020/8/9,391.12,391.12,395.31,399.74,385.83,9451065592,-0.010655849
2020/8/10,395.89,395.89,391.04,399.38,391.04,11685827893,0.012326538
2020/8/11,380.38,380.38,395.89,398.48,370.86,12792218737,-0.039965642
2020/8/12,391.02,391.02,380.06,391.31,367.92,12408772745,0.028429575
2020/8/13,428.74,428.74,390.84,432.9,379.71,18480303526,0.092552406
2020/8/14,437.4,437.4,428.68,444.58,423.35,15064589987,0.020137388
2020/8/15,433.35,433.35,437.56,441.75,429.87,12416067894,-0.009668124
2020/8/16,433.79,433.79,433.35,436.27,415.09,12168816874,0.00101483
2020/8/17,429.53,429.53,433.97,442.73,422.65,13227089410,-0.01028382
2020/8/18,423.67,423.67,429.67,432.58,419.67,11978984079,-0.014062622
2020/8/19,406.46,406.46,423.74,427.02,396.68,13137391167,-0.041634536
2020/8/20,416.44,416.44,406.76,418.73,404.03,10043032427,0.023519063
2020/8/21,389.13,389.13,416.15,418.64,387.44,11781796374,-0.067132294
2020/8/22,395.84,395.84,389.03,396.47,382.81,10131847985,0.017353628
2020/8/23,391.38,391.38,395.56,396.49,385.04,8137303970,-0.010623527
2020/8/24,408.14,408.14,391.68,409.39,389.31,10328860398,0.041165073
2020/8/25,384,384,408.07,408.53,374.36,12428442042,-0.060796176
2020/8/26,386.47,386.47,383.98,391.87,378.71,9967343483,0.006463777
2020/8/27,382.63,382.63,386.61,395.35,374.87,10457777652,-0.010347968
2020/8/28,395.87,395.87,382.63,397.76,381.27,9120674421,0.03401741
2020/8/29,399.92,399.92,395.69,405.62,393.04,8777703481,0.010633451
2020/8/30,428.4,428.4,399.62,428.66,399.61,11211948040,0.069543243
2020/8/31,435.08,435.08,428.51,438.56,419.77,12774741797,0.015215847
2020/9/1,477.05,477.05,434.87,487.21,432.08,18862763756,0.092574171
2020/9/2,440.04,440.04,477.01,480.33,424.46,19691854014,-0.080671823
2020/9/3,385.67,385.67,440.24,449.53,381.13,19622845896,-0.132337951
2020/9/4,388.24,388.24,384.67,402.41,371.64,16747106257,0.009237881
