Open time,Open,High,Low,Close,Volume
2023-12-31 19:00:00-05:00,2281.87,2282.94,2281.27,2282.2,170.1
2023-12-31 19:01:00-05:00,2282.2,2283.97,2282.2,2283.96,125.34
2023-12-31 19:02:00-05:00,2283.97,2284.6,2283.8,2284.39,178.89
2023-12-31 19:03:00-05:00,2284.38,2286.43,2284.38,2286.37,258.67
2023-12-31 19:04:00-05:00,2286.38,2287.84,2286.37,2287.84,177.58
2023-12-31 19:05:00-05:00,2287.83,2289.79,2287.06,2289.56,376.58
2023-12-31 19:06:00-05:00,2289.56,2291,2289.55,2290.48,660.47
2023-12-31 19:07:00-05:00,2290.47,2291.83,2290.1,2290.35,286.65
2023-12-31 19:08:00-05:00,2290.35,2290.8,2289.22,2290.79,172.13
2023-12-31 19:09:00-05:00,2290.79,2290.99,2290.14,2290.77,157.11
2023-12-31 19:10:00-05:00,2290.77,2294.12,2290.76,2294.11,430.64
2023-12-31 19:11:00-05:00,2294.12,2295.31,2294.11,2294.91,658.8
2023-12-31 19:12:00-05:00,2294.91,2295.27,2293.69,2294.12,422.61
2023-12-31 19:13:00-05:00,2294.12,2295.45,2294.12,2295.25,146.95
2023-12-31 19:14:00-05:00,2295.25,2296.97,2294.8,2296.71,170.52
2023-12-31 19:15:00-05:00,2296.71,2296.91,2294.74,2295.33,326.24
2023-12-31 19:16:00-05:00,2295.32,2297,2295.32,2296.57,183.83
2023-12-31 19:17:00-05:00,2296.58,2296.58,2294.64,2294.65,157.56
2023-12-31 19:18:00-05:00,2294.65,2294.65,2292.9,2292.92,178.26
2023-12-31 19:19:00-05:00,2292.91,2293.2,2292.36,2292.36,44.96
2023-12-31 19:20:00-05:00,2292.37,2293.45,2292.3,2292.79,97.84
2023-12-31 19:21:00-05:00,2292.8,2293.74,2292.34,2292.6,227.6
2023-12-31 19:22:00-05:00,2292.61,2293.67,2292.32,2293.67,125.77
2023-12-31 19:23:00-05:00,2293.66,2295.49,2293.66,2294.16,168.7
2023-12-31 19:24:00-05:00,2294.17,2295.87,2294.16,2294.67,143.79
2023-12-31 19:25:00-05:00,2294.68,2295.91,2293.84,2295.91,101
2023-12-31 19:26:00-05:00,2295.9,2295.91,2293.2,2293.21,84.41
2023-12-31 19:27:00-05:00,2293.21,2293.21,2289.5,2291.23,597.46
2023-12-31 19:28:00-05:00,2291.24,2291.24,2289,2289.2,186.5
2023-12-31 19:29:00-05:00,2289.2,2291.06,2289.19,2291.05,66.59
2023-12-31 19:30:00-05:00,2291.05,2291.06,2289.02,2289.02,181.99
2023-12-31 19:31:00-05:00,2289.03,2289.69,2288.55,2289.68,397.19
2023-12-31 19:32:00-05:00,2289.68,2290.39,2288.79,2288.79,149.18
2023-12-31 19:33:00-05:00,2288.79,2288.84,2288.55,2288.83,131.62
2023-12-31 19:34:00-05:00,2288.84,2289.79,2288.59,2289.78,163.43
2023-12-31 19:35:00-05:00,2289.78,2289.79,2289.2,2289.5,84.1
2023-12-31 19:36:00-05:00,2289.51,2290.88,2289.5,2290.33,212.83
2023-12-31 19:37:00-05:00,2290.32,2291.98,2290.32,2291.97,73.41
2023-12-31 19:38:00-05:00,2291.97,2291.98,2291.48,2291.48,63.38
2023-12-31 19:39:00-05:00,2291.48,2293.96,2291.48,2293.95,171.47
2023-12-31 19:40:00-05:00,2293.95,2294.78,2293.29,2293.3,132.75
2023-12-31 19:41:00-05:00,2293.3,2293.3,2292.2,2292.35,56.56
2023-12-31 19:42:00-05:00,2292.36,2292.36,2291.4,2291.76,125.02
2023-12-31 19:43:00-05:00,2291.77,2291.77,2291.48,2291.49,56.87
2023-12-31 19:44:00-05:00,2291.49,2293.32,2290.93,2293.22,202.14
2023-12-31 19:45:00-05:00,2293.23,2293.68,2293.22,2293.49,92.88
2023-12-31 19:46:00-05:00,2293.49,2293.68,2293.48,2293.67,29.28
2023-12-31 19:47:00-05:00,2293.68,2293.68,2292.46,2292.47,128.82
2023-12-31 19:48:00-05:00,2292.46,2292.47,2292.27,2292.28,62.36
2023-12-31 19:49:00-05:00,2292.28,2292.28,2292.24,2292.24,80.38
2023-12-31 19:50:00-05:00,2292.24,2293.48,2292.24,2293.48,154.63
2023-12-31 19:51:00-05:00,2293.47,2293.52,2293.26,2293.52,75.52
2023-12-31 19:52:00-05:00,2293.51,2294.2,2293.51,2294.19,85.02
2023-12-31 19:53:00-05:00,2294.19,2294.63,2294.19,2294.63,81.29
2023-12-31 19:54:00-05:00,2294.63,2295.17,2294.62,2295.16,86.17
2023-12-31 19:55:00-05:00,2295.17,2295.62,2294.93,2295.61,57.92
2023-12-31 19:56:00-05:00,2295.62,2296.6,2295.61,2296.59,95.84
2023-12-31 19:57:00-05:00,2296.6,2297.18,2296.4,2297.13,89.48
2023-12-31 19:58:00-05:00,2297.13,2297.13,2295.68,2296.19,295.38
2023-12-31 19:59:00-05:00,2296.18,2296.19,2295.51,2295.51,71.46
2023-12-31 20:00:00-05:00,2295.52,2295.52,2294.28,2294.29,109.66
2023-12-31 20:01:00-05:00,2294.28,2294.29,2293.6,2293.6,105.9
2023-12-31 20:02:00-05:00,2293.61,2295.12,2292.9,2295.11,268.68
2023-12-31 20:03:00-05:00,2295.12,2295.22,2294,2294.1,70.02
2023-12-31 20:04:00-05:00,2294.1,2294.27,2293.71,2293.72,38.04
2023-12-31 20:05:00-05:00,2293.71,2294.03,2293.48,2294.02,41.98
2023-12-31 20:06:00-05:00,2294.03,2294.83,2293.49,2294.82,92.03
2023-12-31 20:07:00-05:00,2294.83,2294.83,2294.6,2294.73,50.66
2023-12-31 20:08:00-05:00,2294.74,2294.74,2294.56,2294.57,31.07
2023-12-31 20:09:00-05:00,2294.57,2294.57,2294.24,2294.48,52.1
2023-12-31 20:10:00-05:00,2294.47,2295.22,2294.47,2294.67,63.87
2023-12-31 20:11:00-05:00,2294.66,2294.67,2293.74,2293.74,136.6
2023-12-31 20:12:00-05:00,2293.75,2295.72,2293.74,2295.72,108.54
2023-12-31 20:13:00-05:00,2295.71,2297.4,2295.71,2297.39,149.92
2023-12-31 20:14:00-05:00,2297.39,2297.4,2296.59,2296.59,93.14
2023-12-31 20:15:00-05:00,2296.59,2297.55,2296.59,2297.54,91.91
2023-12-31 20:16:00-05:00,2297.55,2298.65,2297.54,2298.63,64.13
2023-12-31 20:17:00-05:00,2298.63,2298.64,2298.04,2298.54,149.46
2023-12-31 20:18:00-05:00,2298.54,2299.13,2298.44,2298.44,243.61
2023-12-31 20:19:00-05:00,2298.44,2298.67,2297.65,2298.67,187.75
2023-12-31 20:20:00-05:00,2298.67,2298.74,2298.39,2298.39,57.17
2023-12-31 20:21:00-05:00,2298.4,2299.2,2297.73,2297.81,208.46
2023-12-31 20:22:00-05:00,2297.82,2297.99,2297.81,2297.98,31.23
2023-12-31 20:23:00-05:00,2297.99,2297.99,2297.68,2297.69,38.72
2023-12-31 20:24:00-05:00,2297.68,2297.96,2297.68,2297.74,38.66
2023-12-31 20:25:00-05:00,2297.75,2298.73,2297.74,2298.73,64.54
2023-12-31 20:26:00-05:00,2298.73,2299.99,2298.12,2299.85,171.64
2023-12-31 20:27:00-05:00,2299.85,2300.22,2299.67,2300.06,194.03
2023-12-31 20:28:00-05:00,2300.07,2300.32,2299.59,2299.59,94.3
2023-12-31 20:29:00-05:00,2299.6,2299.6,2299.11,2299.11,33.44
2023-12-31 20:30:00-05:00,2299.12,2300.23,2299.11,2300.13,73.69
2023-12-31 20:31:00-05:00,2300.13,2300.95,2300.05,2300.95,85.69
2023-12-31 20:32:00-05:00,2300.94,2301.54,2300.94,2301.24,200.78
2023-12-31 20:33:00-05:00,2301.25,2301.55,2300.94,2301.54,148.18
2023-12-31 20:34:00-05:00,2301.54,2302,2300.68,2300.69,193.76
2023-12-31 20:35:00-05:00,2300.68,2302.4,2300.68,2302.28,428.17
2023-12-31 20:36:00-05:00,2302.29,2305.3,2302.28,2305.3,537.62
2023-12-31 20:37:00-05:00,2305.29,2306.45,2304.13,2305.19,338.06
2023-12-31 20:38:00-05:00,2305.19,2306.2,2304.29,2305.59,477.44
2023-12-31 20:39:00-05:00,2305.59,2305.6,2303.76,2304.19,140.57
2023-12-31 20:40:00-05:00,2304.19,2304.7,2303.79,2303.79,143.38
2023-12-31 20:41:00-05:00,2303.8,2304.4,2302.29,2303.26,199.42
2023-12-31 20:42:00-05:00,2303.25,2303.26,2302.58,2302.58,94.89
2023-12-31 20:43:00-05:00,2302.59,2302.63,2302.33,2302.63,40.85
2023-12-31 20:44:00-05:00,2302.63,2303.27,2302.62,2303.27,104.67
2023-12-31 20:45:00-05:00,2303.26,2305.4,2303.26,2304.81,206.63
2023-12-31 20:46:00-05:00,2304.82,2306.6,2304.81,2306.23,218.82
2023-12-31 20:47:00-05:00,2306.22,2306.23,2304.82,2304.83,35.5
2023-12-31 20:48:00-05:00,2304.82,2305.8,2304.41,2305.05,78.82
2023-12-31 20:49:00-05:00,2305.05,2306.35,2304.96,2305.48,186.56
2023-12-31 20:50:00-05:00,2305.49,2305.63,2305,2305.16,314.51
2023-12-31 20:51:00-05:00,2305.16,2305.23,2305,2305.23,139.09
2023-12-31 20:52:00-05:00,2305.22,2305.26,2305.01,2305.01,187.3
2023-12-31 20:53:00-05:00,2305.02,2305.02,2304.96,2304.96,283.82
2023-12-31 20:54:00-05:00,2304.96,2304.97,2304.96,2304.97,26.82
2023-12-31 20:55:00-05:00,2304.97,2304.97,2303.52,2304.4,197.7
2023-12-31 20:56:00-05:00,2304.39,2304.78,2304.1,2304.1,88.41
2023-12-31 20:57:00-05:00,2304.1,2304.11,2303.52,2303.59,44.39
2023-12-31 20:58:00-05:00,2303.6,2303.82,2303.59,2303.81,36.03
2023-12-31 20:59:00-05:00,2303.82,2304,2303.72,2303.72,80.59
2023-12-31 21:00:00-05:00,2303.72,2304.72,2303.4,2303.4,93.41
2023-12-31 21:01:00-05:00,2303.41,2303.41,2302.34,2302.35,112.01
2023-12-31 21:02:00-05:00,2302.34,2302.35,2301.2,2301.2,191.22
2023-12-31 21:03:00-05:00,2301.2,2301.21,2300.55,2300.59,124.83
2023-12-31 21:04:00-05:00,2300.59,2300.6,2297.82,2298.23,203.94
2023-12-31 21:05:00-05:00,2298.23,2299.3,2298.09,2299.3,171.81
2023-12-31 21:06:00-05:00,2299.29,2299.54,2298.49,2299.03,90.82
2023-12-31 21:07:00-05:00,2299.03,2299.6,2298.71,2298.71,94.83
2023-12-31 21:08:00-05:00,2298.71,2299.59,2298.71,2299.26,78.27
2023-12-31 21:09:00-05:00,2299.26,2299.26,2298.29,2298.29,50.98
