Open time,Open,High,Low,Close,Volume
2024-10-31 20:00:00-04:00,2518.61,2518.80,2517.21,2518.59,550.76
2024-10-31 20:01:00-04:00,2518.59,2520.00,2518.59,2519.99,144.92
2024-10-31 20:02:00-04:00,2519.99,2520.80,2519.00,2520.80,142.65
2024-10-31 20:03:00-04:00,2520.80,2522.39,2520.80,2522.17,134.23
2024-10-31 20:04:00-04:00,2522.16,2523.31,2521.66,2522.94,85.26
2024-10-31 20:05:00-04:00,2522.94,2526.58,2522.93,2526.40,259.10
2024-10-31 20:06:00-04:00,2526.40,2526.40,2524.95,2525.47,217.78
2024-10-31 20:07:00-04:00,2525.48,2526.59,2525.48,2525.85,155.46
2024-10-31 20:08:00-04:00,2525.85,2525.86,2524.61,2525.01,203.22
2024-10-31 20:09:00-04:00,2525.01,2525.01,2523.67,2524.90,74.97
2024-10-31 20:10:00-04:00,2524.89,2524.90,2523.68,2524.40,43.80
2024-10-31 20:11:00-04:00,2524.39,2525.77,2524.39,2525.77,47.50
2024-10-31 20:12:00-04:00,2525.77,2525.77,2522.85,2523.33,170.74
2024-10-31 20:13:00-04:00,2523.33,2527.32,2523.33,2526.41,122.97
2024-10-31 20:14:00-04:00,2526.41,2527.19,2526.41,2527.19,48.22
2024-10-31 20:15:00-04:00,2527.19,2527.32,2526.10,2526.59,208.36
2024-10-31 20:16:00-04:00,2526.60,2527.50,2526.60,2526.61,48.67
2024-10-31 20:17:00-04:00,2526.61,2527.01,2526.52,2527.01,91.41
2024-10-31 20:18:00-04:00,2527.01,2527.90,2527.00,2527.79,163.01
2024-10-31 20:19:00-04:00,2527.79,2527.87,2527.09,2527.86,88.35
2024-10-31 20:20:00-04:00,2527.86,2528.86,2527.10,2527.60,185.02
2024-10-31 20:21:00-04:00,2527.60,2527.60,2525.25,2525.40,135.58
2024-10-31 20:22:00-04:00,2525.41,2525.65,2524.30,2524.61,453.80
2024-10-31 20:23:00-04:00,2524.61,2525.39,2524.61,2525.38,53.10
2024-10-31 20:24:00-04:00,2525.38,2525.93,2525.20,2525.93,93.58
2024-10-31 20:25:00-04:00,2525.92,2527.00,2525.92,2526.80,67.83
2024-10-31 20:26:00-04:00,2526.80,2528.33,2526.63,2528.32,123.86
2024-10-31 20:27:00-04:00,2528.32,2531.21,2528.32,2530.76,302.00
2024-10-31 20:28:00-04:00,2530.75,2531.10,2529.14,2529.75,201.84
2024-10-31 20:29:00-04:00,2529.76,2530.02,2529.61,2529.64,59.50
2024-10-31 20:30:00-04:00,2529.64,2529.64,2529.00,2529.01,120.48
2024-10-31 20:31:00-04:00,2529.01,2529.47,2526.80,2527.18,218.88
2024-10-31 20:32:00-04:00,2527.19,2527.60,2526.00,2526.01,126.31
2024-10-31 20:33:00-04:00,2526.00,2526.00,2524.61,2525.60,84.21
2024-10-31 20:34:00-04:00,2525.60,2525.60,2522.80,2524.29,212.48
2024-10-31 20:35:00-04:00,2524.29,2524.58,2522.83,2523.33,121.62
2024-10-31 20:36:00-04:00,2523.33,2523.65,2522.81,2523.05,87.95
2024-10-31 20:37:00-04:00,2523.05,2524.09,2522.49,2522.49,93.20
2024-10-31 20:38:00-04:00,2522.50,2523.30,2522.49,2523.29,85.89
2024-10-31 20:39:00-04:00,2523.29,2524.46,2523.00,2523.90,162.84
2024-10-31 20:40:00-04:00,2523.90,2526.39,2523.90,2525.70,225.99
2024-10-31 20:41:00-04:00,2525.70,2526.40,2525.03,2525.03,223.99
2024-10-31 20:42:00-04:00,2525.04,2529.59,2525.00,2528.44,257.10
2024-10-31 20:43:00-04:00,2528.44,2528.61,2527.50,2527.51,75.83
2024-10-31 20:44:00-04:00,2527.51,2527.51,2526.35,2527.00,177.40
2024-10-31 20:45:00-04:00,2527.00,2527.01,2525.00,2525.34,105.11
2024-10-31 20:46:00-04:00,2525.34,2528.20,2524.53,2528.20,120.35
2024-10-31 20:47:00-04:00,2528.20,2531.37,2528.20,2529.91,357.62
2024-10-31 20:48:00-04:00,2529.91,2531.50,2529.82,2530.47,175.77
2024-10-31 20:49:00-04:00,2530.46,2533.25,2529.60,2531.60,1210.20
2024-10-31 20:50:00-04:00,2531.61,2532.47,2529.60,2530.01,178.84
2024-10-31 20:51:00-04:00,2530.02,2530.70,2529.67,2529.90,101.42
2024-10-31 20:52:00-04:00,2529.90,2529.91,2528.41,2529.68,52.45
2024-10-31 20:53:00-04:00,2529.68,2529.68,2528.49,2528.69,109.75
2024-10-31 20:54:00-04:00,2528.68,2528.79,2528.44,2528.47,98.14
2024-10-31 20:55:00-04:00,2528.46,2528.78,2527.80,2528.25,48.39
2024-10-31 20:56:00-04:00,2528.25,2528.71,2528.25,2528.71,37.53
2024-10-31 20:57:00-04:00,2528.71,2528.71,2528.03,2528.03,106.04
2024-10-31 20:58:00-04:00,2528.04,2528.04,2524.99,2524.99,143.38
2024-10-31 20:59:00-04:00,2525.00,2525.78,2524.60,2524.61,52.09
2024-10-31 21:00:00-04:00,2524.60,2526.00,2524.01,2525.65,82.78
2024-10-31 21:01:00-04:00,2525.65,2526.00,2524.60,2524.77,107.17
2024-10-31 21:02:00-04:00,2524.77,2525.76,2523.20,2523.93,155.54
2024-10-31 21:03:00-04:00,2524.00,2525.30,2524.00,2525.29,147.98
2024-10-31 21:04:00-04:00,2525.30,2528.00,2525.30,2526.63,147.17
2024-10-31 21:05:00-04:00,2526.62,2527.75,2525.40,2526.62,170.64
2024-10-31 21:06:00-04:00,2526.63,2529.42,2526.63,2529.42,106.01
2024-10-31 21:07:00-04:00,2529.44,2529.70,2528.24,2529.14,164.46
2024-10-31 21:08:00-04:00,2529.13,2529.79,2528.72,2529.78,114.58
2024-10-31 21:09:00-04:00,2529.78,2529.78,2527.00,2527.97,134.25
2024-10-31 21:10:00-04:00,2527.97,2527.97,2525.99,2526.69,86.74
2024-10-31 21:11:00-04:00,2526.68,2529.77,2526.68,2529.01,223.09
2024-10-31 21:12:00-04:00,2529.00,2529.38,2529.00,2529.38,21.23
2024-10-31 21:13:00-04:00,2529.37,2530.33,2529.37,2530.32,106.04
2024-10-31 21:14:00-04:00,2530.33,2530.33,2529.50,2529.51,88.37
2024-10-31 21:15:00-04:00,2529.50,2530.09,2528.49,2530.09,142.40
2024-10-31 21:16:00-04:00,2530.09,2530.79,2530.01,2530.58,69.91
2024-10-31 21:17:00-04:00,2530.58,2530.58,2529.00,2529.01,71.80
2024-10-31 21:18:00-04:00,2529.01,2529.02,2528.00,2529.00,48.49
2024-10-31 21:19:00-04:00,2528.99,2528.99,2526.00,2526.01,178.54
2024-10-31 21:20:00-04:00,2526.00,2526.01,2523.20,2523.20,296.99
2024-10-31 21:21:00-04:00,2523.21,2523.78,2522.49,2522.60,214.97
2024-10-31 21:22:00-04:00,2522.61,2522.61,2520.49,2521.54,288.69
2024-10-31 21:23:00-04:00,2521.53,2522.47,2520.21,2522.46,175.69
2024-10-31 21:24:00-04:00,2522.46,2523.32,2521.00,2521.39,114.92
2024-10-31 21:25:00-04:00,2521.40,2521.50,2519.99,2520.00,169.34
2024-10-31 21:26:00-04:00,2520.00,2520.00,2518.72,2518.73,125.93
2024-10-31 21:27:00-04:00,2518.73,2520.00,2518.72,2520.00,347.64
2024-10-31 21:28:00-04:00,2519.99,2521.40,2519.41,2520.55,245.88
2024-10-31 21:29:00-04:00,2520.54,2520.54,2519.52,2519.66,70.00
2024-10-31 21:30:00-04:00,2519.66,2519.67,2518.24,2518.25,308.29
2024-10-31 21:31:00-04:00,2518.24,2518.25,2508.20,2509.30,1282.87
2024-10-31 21:32:00-04:00,2509.31,2513.77,2503.87,2505.63,1622.94
2024-10-31 21:33:00-04:00,2505.63,2508.12,2495.42,2508.12,5682.49
2024-10-31 21:34:00-04:00,2508.12,2511.20,2506.40,2509.41,901.17
2024-10-31 21:35:00-04:00,2509.24,2516.49,2508.00,2516.49,588.71
2024-10-31 21:36:00-04:00,2516.49,2516.60,2512.00,2515.90,597.96
2024-10-31 21:37:00-04:00,2515.90,2516.00,2513.11,2513.34,458.00
2024-10-31 21:38:00-04:00,2513.35,2516.62,2512.65,2516.36,334.63
2024-10-31 21:39:00-04:00,2516.36,2516.80,2514.00,2514.48,280.83
2024-10-31 21:40:00-04:00,2514.48,2515.99,2511.01,2512.90,386.11
2024-10-31 21:41:00-04:00,2512.90,2516.00,2512.02,2515.25,189.43
2024-10-31 21:42:00-04:00,2515.25,2518.50,2515.24,2518.23,272.95
2024-10-31 21:43:00-04:00,2518.22,2520.00,2517.03,2519.21,320.73
2024-10-31 21:44:00-04:00,2519.21,2519.59,2517.71,2518.82,195.06
2024-10-31 21:45:00-04:00,2518.82,2520.29,2517.54,2520.29,253.94
2024-10-31 21:46:00-04:00,2520.29,2525.12,2520.29,2523.97,656.50
2024-10-31 21:47:00-04:00,2523.97,2523.97,2521.01,2522.50,376.91
2024-10-31 21:48:00-04:00,2522.50,2522.50,2518.71,2519.39,148.15
2024-10-31 21:49:00-04:00,2519.39,2519.39,2516.83,2516.83,285.14
2024-10-31 21:50:00-04:00,2516.83,2517.08,2504.40,2506.99,1068.83
2024-10-31 21:51:00-04:00,2506.99,2513.48,2506.28,2513.03,759.45
2024-10-31 21:52:00-04:00,2513.03,2515.50,2512.79,2513.50,294.24
2024-10-31 21:53:00-04:00,2513.49,2513.49,2509.52,2510.60,348.52
2024-10-31 21:54:00-04:00,2510.60,2511.80,2508.57,2511.39,211.80
2024-10-31 21:55:00-04:00,2511.39,2511.39,2508.06,2509.40,313.03
2024-10-31 21:56:00-04:00,2509.40,2509.40,2496.79,2497.74,1991.87
2024-10-31 21:57:00-04:00,2497.74,2503.79,2497.74,2501.62,1290.87
2024-10-31 21:58:00-04:00,2501.62,2503.39,2499.77,2502.61,539.88
2024-10-31 21:59:00-04:00,2502.61,2504.16,2500.80,2501.51,235.62
2024-10-31 22:00:00-04:00,2501.50,2505.37,2500.00,2502.56,826.15
2024-10-31 22:01:00-04:00,2502.57,2504.69,2501.00,2502.37,403.04
2024-10-31 22:02:00-04:00,2502.37,2505.43,2501.55,2501.56,232.97
2024-10-31 22:03:00-04:00,2501.55,2501.75,2483.80,2486.76,4743.93
2024-10-31 22:04:00-04:00,2486.76,2489.40,2482.00,2484.12,1566.88
2024-10-31 22:05:00-04:00,2484.13,2492.19,2483.81,2491.12,2523.54
2024-10-31 22:06:00-04:00,2491.11,2491.99,2483.20,2483.70,1633.95
2024-10-31 22:07:00-04:00,2483.70,2489.17,2483.69,2485.99,663.11
2024-10-31 22:08:00-04:00,2486.00,2487.63,2482.94,2483.01,1170.33
2024-10-31 22:09:00-04:00,2483.00,2483.59,2475.90,2479.62,2386.29
2024-10-31 22:10:00-04:00,2479.63,2479.63,2467.67,2471.00,2899.78
2024-10-31 22:11:00-04:00,2471.05,2482.10,2469.97,2481.48,1452.50
2024-10-31 22:12:00-04:00,2481.59,2482.16,2475.42,2476.48,993.60
2024-10-31 22:13:00-04:00,2476.50,2480.80,2474.64,2477.79,1266.26
2024-10-31 22:14:00-04:00,2477.79,2484.27,2475.21,2483.81,504.22
2024-10-31 22:15:00-04:00,2483.81,2486.30,2482.81,2482.81,676.20
2024-10-31 22:16:00-04:00,2482.81,2488.70,2482.80,2488.09,460.59
2024-10-31 22:17:00-04:00,2488.09,2491.20,2486.00,2491.20,621.91
2024-10-31 22:18:00-04:00,2491.20,2493.12,2490.05,2490.80,507.29
2024-10-31 22:19:00-04:00,2490.81,2494.35,2490.31,2491.61,476.48
2024-10-31 22:20:00-04:00,2491.61,2496.39,2491.61,2495.01,255.85
2024-10-31 22:21:00-04:00,2495.01,2498.53,2493.60,2497.31,204.28
2024-10-31 22:22:00-04:00,2497.31,2500.68,2496.20,2497.88,613.87
2024-10-31 22:23:00-04:00,2497.88,2498.43,2496.40,2496.40,274.17
2024-10-31 22:24:00-04:00,2496.41,2498.20,2496.20,2497.99,203.67
2024-10-31 22:25:00-04:00,2498.00,2501.95,2497.32,2501.89,637.86
2024-10-31 22:26:00-04:00,2501.89,2503.19,2498.80,2498.97,424.82
2024-10-31 22:27:00-04:00,2498.97,2502.79,2498.23,2502.01,349.60
2024-10-31 22:28:00-04:00,2502.02,2504.60,2500.49,2504.26,526.33
2024-10-31 22:29:00-04:00,2504.26,2507.19,2503.70,2505.60,426.41
2024-10-31 22:30:00-04:00,2505.60,2506.87,2504.81,2506.19,497.95
2024-10-31 22:31:00-04:00,2506.19,2506.53,2502.99,2505.98,625.45
2024-10-31 22:32:00-04:00,2505.98,2505.99,2504.20,2504.95,246.61
2024-10-31 22:33:00-04:00,2504.95,2505.85,2504.60,2505.11,267.38
2024-10-31 22:34:00-04:00,2505.12,2508.88,2505.12,2508.41,428.26
2024-10-31 22:35:00-04:00,2508.40,2508.41,2505.00,2507.80,647.21
2024-10-31 22:36:00-04:00,2507.80,2508.78,2506.80,2508.25,172.66
2024-10-31 22:37:00-04:00,2508.26,2510.42,2507.50,2510.41,246.78
2024-10-31 22:38:00-04:00,2510.42,2511.50,2510.00,2510.00,212.21
2024-10-31 22:39:00-04:00,2510.00,2512.26,2510.00,2510.97,665.73
2024-10-31 22:40:00-04:00,2510.98,2512.33,2509.06,2509.40,215.02
2024-10-31 22:41:00-04:00,2509.39,2510.72,2508.24,2509.20,374.72
2024-10-31 22:42:00-04:00,2509.20,2509.20,2506.63,2506.63,255.32
2024-10-31 22:43:00-04:00,2506.63,2507.50,2506.03,2507.50,333.47
2024-10-31 22:44:00-04:00,2507.49,2507.70,2505.90,2506.41,288.82
2024-10-31 22:45:00-04:00,2506.40,2506.50,2503.00,2503.00,486.14
2024-10-31 22:46:00-04:00,2503.01,2504.93,2502.10,2503.09,455.74
2024-10-31 22:47:00-04:00,2503.08,2503.09,2499.60,2499.62,326.31
2024-10-31 22:48:00-04:00,2499.62,2499.77,2497.30,2497.59,339.43
2024-10-31 22:49:00-04:00,2497.60,2498.10,2495.53,2495.53,306.06
2024-10-31 22:50:00-04:00,2495.54,2500.99,2494.60,2500.59,434.16
2024-10-31 22:51:00-04:00,2500.60,2506.00,2500.60,2505.99,483.18
2024-10-31 22:52:00-04:00,2505.99,2506.59,2505.00,2505.00,107.18
2024-10-31 22:53:00-04:00,2505.01,2505.72,2504.60,2505.52,293.27
2024-10-31 22:54:00-04:00,2505.53,2508.00,2505.50,2507.50,200.69
2024-10-31 22:55:00-04:00,2507.51,2508.04,2506.10,2508.04,157.36
2024-10-31 22:56:00-04:00,2508.06,2512.63,2508.05,2512.00,395.43
2024-10-31 22:57:00-04:00,2512.00,2512.53,2510.51,2512.23,352.20
2024-10-31 22:58:00-04:00,2512.24,2512.43,2510.66,2510.67,153.57
2024-10-31 22:59:00-04:00,2510.67,2511.70,2510.00,2510.01,239.95
2024-10-31 23:00:00-04:00,2510.01,2510.66,2509.51,2510.64,185.68
2024-10-31 23:01:00-04:00,2510.65,2511.40,2509.00,2509.93,288.25
2024-10-31 23:02:00-04:00,2509.93,2511.00,2509.41,2509.76,99.78
2024-10-31 23:03:00-04:00,2509.77,2510.64,2509.00,2509.29,112.97
2024-10-31 23:04:00-04:00,2509.30,2510.62,2508.60,2510.20,251.00
2024-10-31 23:05:00-04:00,2510.20,2511.09,2509.50,2511.09,272.90
2024-10-31 23:06:00-04:00,2511.09,2513.36,2510.40,2511.70,171.78
2024-10-31 23:07:00-04:00,2511.70,2514.40,2511.32,2513.50,322.67
2024-10-31 23:08:00-04:00,2513.50,2515.18,2513.49,2515.07,210.87
2024-10-31 23:09:00-04:00,2515.08,2515.72,2512.80,2513.95,175.31
2024-10-31 23:10:00-04:00,2513.94,2514.40,2512.80,2512.80,142.45
2024-10-31 23:11:00-04:00,2512.80,2513.31,2511.70,2512.60,123.50
2024-10-31 23:12:00-04:00,2512.61,2512.61,2511.73,2512.15,213.11
2024-10-31 23:13:00-04:00,2512.15,2512.19,2511.63,2512.02,50.90
2024-10-31 23:14:00-04:00,2512.02,2512.78,2511.00,2512.78,190.97
2024-10-31 23:15:00-04:00,2512.78,2514.16,2511.40,2512.49,117.86
2024-10-31 23:16:00-04:00,2512.49,2515.42,2512.19,2515.00,243.92
2024-10-31 23:17:00-04:00,2515.01,2515.19,2513.03,2513.98,133.64
2024-10-31 23:18:00-04:00,2513.98,2514.90,2513.98,2514.90,48.98
2024-10-31 23:19:00-04:00,2514.90,2516.27,2514.49,2516.27,297.07
2024-10-31 23:20:00-04:00,2516.26,2517.00,2515.76,2516.01,236.02
2024-10-31 23:21:00-04:00,2516.00,2517.48,2515.82,2516.99,178.05
2024-10-31 23:22:00-04:00,2516.98,2517.50,2516.00,2516.23,147.39
2024-10-31 23:23:00-04:00,2516.22,2517.98,2516.10,2517.97,88.55
2024-10-31 23:24:00-04:00,2517.97,2519.84,2517.81,2517.93,361.16
2024-10-31 23:25:00-04:00,2517.93,2518.39,2517.80,2518.39,186.55
2024-10-31 23:26:00-04:00,2518.39,2518.39,2516.60,2516.62,105.80
2024-10-31 23:27:00-04:00,2516.61,2516.61,2515.56,2516.06,81.97
2024-10-31 23:28:00-04:00,2516.06,2517.49,2516.06,2517.01,111.71
2024-10-31 23:29:00-04:00,2517.00,2517.00,2516.49,2516.76,49.04
2024-10-31 23:30:00-04:00,2516.75,2517.79,2516.01,2517.79,102.65
2024-10-31 23:31:00-04:00,2517.79,2517.79,2515.92,2515.93,116.80
2024-10-31 23:32:00-04:00,2515.92,2515.93,2514.55,2514.89,121.41
2024-10-31 23:33:00-04:00,2514.88,2515.93,2514.88,2515.52,79.99
2024-10-31 23:34:00-04:00,2515.53,2515.89,2514.14,2514.40,172.94
2024-10-31 23:35:00-04:00,2514.40,2514.40,2512.99,2513.49,92.72
2024-10-31 23:36:00-04:00,2513.49,2513.49,2510.21,2510.61,341.89
2024-10-31 23:37:00-04:00,2510.62,2511.33,2510.28,2511.32,63.34
2024-10-31 23:38:00-04:00,2511.33,2512.58,2511.32,2512.58,47.10
2024-10-31 23:39:00-04:00,2512.58,2513.15,2509.01,2509.40,266.37
2024-10-31 23:40:00-04:00,2509.39,2509.40,2506.36,2506.96,333.56
2024-10-31 23:41:00-04:00,2506.96,2507.41,2506.58,2506.77,160.20
2024-10-31 23:42:00-04:00,2506.77,2506.98,2506.28,2506.40,61.17
2024-10-31 23:43:00-04:00,2506.39,2506.81,2506.39,2506.80,31.11
2024-10-31 23:44:00-04:00,2506.81,2506.81,2504.97,2504.98,176.74
2024-10-31 23:45:00-04:00,2504.97,2506.70,2504.90,2505.07,197.53
2024-10-31 23:46:00-04:00,2505.07,2505.07,2502.49,2503.28,427.16
2024-10-31 23:47:00-04:00,2503.27,2503.48,2501.19,2502.16,233.11
2024-10-31 23:48:00-04:00,2502.15,2502.16,2499.94,2500.80,362.50
2024-10-31 23:49:00-04:00,2500.80,2504.50,2500.80,2503.80,105.77
2024-10-31 23:50:00-04:00,2503.80,2504.50,2502.99,2503.01,66.87
2024-10-31 23:51:00-04:00,2503.00,2503.01,2500.26,2500.98,144.94
2024-10-31 23:52:00-04:00,2500.97,2502.80,2500.29,2501.30,160.54
2024-10-31 23:53:00-04:00,2501.29,2502.25,2498.32,2499.60,189.63
2024-10-31 23:54:00-04:00,2499.60,2500.19,2499.17,2499.72,113.88
