Open time,Open,High,Low,Close,Volume
2024-01-31 19:00:00-05:00,2283.15,2286.53,2282.43,2286.53,366.94
2024-01-31 19:01:00-05:00,2286.52,2287.39,2285.80,2287.39,141.51
2024-01-31 19:02:00-05:00,2287.39,2289.50,2287.38,2288.00,224.49
2024-01-31 19:03:00-05:00,2288.01,2288.01,2286.63,2286.84,125.21
2024-01-31 19:04:00-05:00,2286.83,2287.40,2286.00,2286.99,174.16
2024-01-31 19:05:00-05:00,2286.99,2287.94,2286.45,2286.46,99.99
2024-01-31 19:06:00-05:00,2286.45,2286.91,2286.05,2286.05,131.76
2024-01-31 19:07:00-05:00,2286.06,2287.79,2286.05,2287.39,330.80
2024-01-31 19:08:00-05:00,2287.38,2288.37,2287.31,2287.39,185.51
2024-01-31 19:09:00-05:00,2287.38,2287.62,2286.20,2287.61,113.67
2024-01-31 19:10:00-05:00,2287.61,2288.00,2287.43,2287.99,84.02
2024-01-31 19:11:00-05:00,2287.98,2287.99,2286.66,2286.80,197.72
2024-01-31 19:12:00-05:00,2286.80,2287.00,2286.60,2286.61,203.97
2024-01-31 19:13:00-05:00,2286.60,2288.00,2286.60,2287.80,294.34
2024-01-31 19:14:00-05:00,2287.80,2288.82,2287.40,2287.41,268.74
2024-01-31 19:15:00-05:00,2287.41,2287.41,2286.60,2286.70,160.50
2024-01-31 19:16:00-05:00,2286.70,2287.74,2286.69,2287.74,158.43
2024-01-31 19:17:00-05:00,2287.74,2289.03,2287.73,2288.74,163.95
2024-01-31 19:18:00-05:00,2288.74,2289.52,2288.62,2288.62,65.41
2024-01-31 19:19:00-05:00,2288.62,2289.60,2288.49,2288.85,82.18
2024-01-31 19:20:00-05:00,2288.84,2288.85,2287.07,2287.08,148.32
2024-01-31 19:21:00-05:00,2287.08,2287.60,2286.25,2287.60,156.08
2024-01-31 19:22:00-05:00,2287.60,2288.57,2286.74,2288.40,270.75
2024-01-31 19:23:00-05:00,2288.40,2288.40,2284.35,2284.36,433.66
2024-01-31 19:24:00-05:00,2284.35,2284.58,2283.03,2283.18,161.51
2024-01-31 19:25:00-05:00,2283.18,2285.40,2283.18,2285.39,109.02
2024-01-31 19:26:00-05:00,2285.39,2286.26,2284.23,2285.90,150.04
2024-01-31 19:27:00-05:00,2285.90,2285.90,2283.70,2283.71,121.96
2024-01-31 19:28:00-05:00,2283.71,2284.13,2283.40,2284.12,69.21
2024-01-31 19:29:00-05:00,2284.13,2284.29,2283.42,2284.28,171.62
2024-01-31 19:30:00-05:00,2284.29,2286.09,2284.28,2285.81,84.34
2024-01-31 19:31:00-05:00,2285.80,2285.81,2283.06,2283.16,142.13
2024-01-31 19:32:00-05:00,2283.16,2283.16,2281.24,2282.19,200.70
2024-01-31 19:33:00-05:00,2282.19,2282.91,2281.54,2281.54,109.25
2024-01-31 19:34:00-05:00,2281.55,2282.40,2281.45,2282.33,121.77
2024-01-31 19:35:00-05:00,2282.34,2282.34,2281.14,2281.52,71.58
2024-01-31 19:36:00-05:00,2281.53,2281.53,2279.47,2279.75,217.05
2024-01-31 19:37:00-05:00,2279.75,2280.19,2277.74,2277.74,361.78
2024-01-31 19:38:00-05:00,2277.74,2278.33,2277.40,2278.30,121.05
2024-01-31 19:39:00-05:00,2278.30,2279.13,2275.50,2276.13,204.53
2024-01-31 19:40:00-05:00,2276.14,2277.14,2272.19,2272.68,498.55
2024-01-31 19:41:00-05:00,2272.68,2277.00,2272.20,2276.80,437.36
2024-01-31 19:42:00-05:00,2276.79,2277.36,2276.62,2277.35,124.36
2024-01-31 19:43:00-05:00,2277.35,2279.37,2277.35,2279.36,256.97
2024-01-31 19:44:00-05:00,2279.37,2281.47,2279.01,2281.47,185.17
2024-01-31 19:45:00-05:00,2281.46,2282.50,2281.46,2282.48,299.37
2024-01-31 19:46:00-05:00,2282.49,2284.51,2282.48,2283.97,251.67
2024-01-31 19:47:00-05:00,2283.96,2284.50,2282.73,2283.20,151.46
2024-01-31 19:48:00-05:00,2283.20,2283.20,2282.42,2282.99,119.11
2024-01-31 19:49:00-05:00,2283.00,2283.54,2282.55,2282.56,133.62
2024-01-31 19:50:00-05:00,2282.55,2284.97,2282.55,2284.96,336.98
2024-01-31 19:51:00-05:00,2284.97,2285.00,2283.87,2284.38,117.28
2024-01-31 19:52:00-05:00,2284.38,2285.84,2284.09,2284.09,204.15
2024-01-31 19:53:00-05:00,2284.09,2284.29,2282.43,2282.66,249.90
2024-01-31 19:54:00-05:00,2282.66,2282.80,2282.26,2282.37,100.95
2024-01-31 19:55:00-05:00,2282.36,2284.44,2282.36,2283.61,202.86
2024-01-31 19:56:00-05:00,2283.60,2284.76,2283.60,2284.74,126.67
2024-01-31 19:57:00-05:00,2284.75,2285.39,2284.00,2285.18,132.74
2024-01-31 19:58:00-05:00,2285.18,2285.28,2284.31,2284.32,69.88
2024-01-31 19:59:00-05:00,2284.32,2284.32,2283.59,2283.59,96.54
2024-01-31 20:00:00-05:00,2283.60,2283.76,2281.47,2281.48,262.94
2024-01-31 20:01:00-05:00,2281.48,2284.30,2281.47,2284.29,185.99
2024-01-31 20:02:00-05:00,2284.29,2284.30,2282.31,2282.95,158.32
2024-01-31 20:03:00-05:00,2282.95,2282.95,2282.29,2282.59,83.56
2024-01-31 20:04:00-05:00,2282.59,2283.48,2282.23,2282.24,130.04
2024-01-31 20:05:00-05:00,2282.23,2282.37,2282.05,2282.20,85.21
2024-01-31 20:06:00-05:00,2282.19,2282.20,2281.01,2281.34,179.11
2024-01-31 20:07:00-05:00,2281.35,2281.35,2279.64,2279.64,169.21
2024-01-31 20:08:00-05:00,2279.65,2279.65,2277.57,2279.37,362.57
2024-01-31 20:09:00-05:00,2279.38,2280.96,2278.41,2280.09,417.62
2024-01-31 20:10:00-05:00,2280.09,2280.12,2277.20,2277.20,182.08
2024-01-31 20:11:00-05:00,2277.21,2277.21,2273.89,2273.89,440.96
2024-01-31 20:12:00-05:00,2273.89,2274.68,2271.00,2273.99,554.69
2024-01-31 20:13:00-05:00,2274.00,2274.00,2270.72,2271.16,342.38
2024-01-31 20:14:00-05:00,2271.15,2272.61,2271.14,2272.60,130.72
2024-01-31 20:15:00-05:00,2272.61,2272.62,2267.60,2268.11,918.17
2024-01-31 20:16:00-05:00,2268.11,2268.11,2265.46,2266.67,1077.26
2024-01-31 20:17:00-05:00,2266.67,2269.36,2265.35,2267.64,557.91
2024-01-31 20:18:00-05:00,2267.63,2269.68,2267.25,2268.80,401.93
2024-01-31 20:19:00-05:00,2268.81,2268.81,2263.12,2265.41,1187.79
2024-01-31 20:20:00-05:00,2265.41,2265.41,2254.16,2255.87,2853.98
2024-01-31 20:21:00-05:00,2255.86,2257.69,2240.00,2250.28,6297.43
