Open time,Open,High,Low,Close,Volume
2024-03-31 20:00:00-04:00,71280.00,71288.23,71180.00,71186.00,79.70
2024-03-31 20:01:00-04:00,71186.01,71255.93,71172.09,71220.01,26.46
2024-03-31 20:02:00-04:00,71220.01,71220.01,71130.00,71155.92,50.58
2024-03-31 20:03:00-04:00,71155.92,71223.08,71107.71,71223.07,57.86
2024-03-31 20:04:00-04:00,71223.07,71249.57,71215.95,71233.42,18.37
2024-03-31 20:05:00-04:00,71233.42,71236.50,71215.61,71224.58,12.81
2024-03-31 20:06:00-04:00,71224.58,71224.58,71115.73,71141.99,37.40
2024-03-31 20:07:00-04:00,71142.00,71178.00,71141.99,71154.67,13.26
2024-03-31 20:08:00-04:00,71154.68,71154.68,71140.92,71140.93,8.76
2024-03-31 20:09:00-04:00,71140.93,71194.00,71140.92,71193.99,15.86
2024-03-31 20:10:00-04:00,71194.00,71194.00,71124.00,71126.58,18.33
2024-03-31 20:11:00-04:00,71126.57,71149.99,71126.57,71149.99,11.07
2024-03-31 20:12:00-04:00,71149.98,71149.99,71136.40,71136.40,5.54
2024-03-31 20:13:00-04:00,71136.40,71154.45,71136.40,71154.44,9.65
2024-03-31 20:14:00-04:00,71154.45,71154.45,71140.00,71140.01,12.00
2024-03-31 20:15:00-04:00,71140.00,71170.00,71107.50,71130.48,22.82
2024-03-31 20:16:00-04:00,71130.49,71136.00,71102.00,71131.94,29.87
2024-03-31 20:17:00-04:00,71131.93,71157.20,71130.63,71140.82,9.17
2024-03-31 20:18:00-04:00,71140.82,71174.00,71140.82,71174.00,8.26
2024-03-31 20:19:00-04:00,71173.99,71184.30,71173.99,71184.29,7.54
2024-03-31 20:20:00-04:00,71184.30,71184.30,71164.00,71184.27,23.82
2024-03-31 20:21:00-04:00,71184.27,71184.28,71152.49,71152.50,11.73
2024-03-31 20:22:00-04:00,71152.50,71174.58,71152.49,71174.58,27.82
2024-03-31 20:23:00-04:00,71174.58,71183.91,71174.57,71181.21,14.46
2024-03-31 20:24:00-04:00,71181.21,71181.22,71181.21,71181.21,1.99
2024-03-31 20:25:00-04:00,71181.21,71181.22,71178.38,71178.38,6.47
2024-03-31 20:26:00-04:00,71178.39,71178.39,71115.24,71121.51,24.01
2024-03-31 20:27:00-04:00,71121.51,71121.52,71065.40,71068.67,36.80
2024-03-31 20:28:00-04:00,71068.68,71079.32,71068.67,71078.00,16.02
2024-03-31 20:29:00-04:00,71077.99,71078.00,71077.99,71078.00,7.05
2024-03-31 20:30:00-04:00,71077.99,71084.00,71061.05,71084.00,10.20
2024-03-31 20:31:00-04:00,71084.00,71117.82,71083.99,71117.82,19.65
2024-03-31 20:32:00-04:00,71117.81,71117.82,71082.00,71093.99,8.93
2024-03-31 20:33:00-04:00,71094.00,71094.00,71083.33,71088.31,10.94
2024-03-31 20:34:00-04:00,71088.32,71088.32,71072.01,71079.11,8.46
2024-03-31 20:35:00-04:00,71079.12,71079.12,71043.77,71043.77,12.70
2024-03-31 20:36:00-04:00,71043.78,71043.78,70990.00,71008.40,37.60
2024-03-31 20:37:00-04:00,71008.41,71013.89,70983.63,71013.89,14.52
2024-03-31 20:38:00-04:00,71013.89,71024.51,71013.88,71024.51,7.38
2024-03-31 20:39:00-04:00,71024.50,71037.01,71016.26,71016.27,7.59
2024-03-31 20:40:00-04:00,71016.27,71016.27,70931.32,70972.00,33.96
2024-03-31 20:41:00-04:00,70971.99,70972.00,70913.31,70913.31,21.07
2024-03-31 20:42:00-04:00,70913.32,70913.32,70844.14,70900.00,29.97
2024-03-31 20:43:00-04:00,70899.99,70927.98,70899.99,70927.98,20.29
2024-03-31 20:44:00-04:00,70927.98,70930.60,70903.01,70919.74,18.14
2024-03-31 20:45:00-04:00,70919.75,70923.60,70880.00,70923.60,18.19
2024-03-31 20:46:00-04:00,70923.59,70998.95,70923.59,70968.40,68.34
2024-03-31 20:47:00-04:00,70968.40,70996.17,70968.39,70992.51,7.25
2024-03-31 20:48:00-04:00,70992.52,71061.20,70992.51,71061.20,13.87
2024-03-31 20:49:00-04:00,71061.20,71065.99,71046.00,71050.88,7.18
2024-03-31 20:50:00-04:00,71050.89,71050.89,71014.00,71016.39,13.68
2024-03-31 20:51:00-04:00,71016.40,71016.40,71000.05,71000.05,4.80
2024-03-31 20:52:00-04:00,71000.06,71000.06,71000.01,71000.02,2.13
2024-03-31 20:53:00-04:00,71000.01,71060.00,71000.01,71054.01,20.28
2024-03-31 20:54:00-04:00,71054.00,71054.01,71046.00,71048.01,13.88
2024-03-31 20:55:00-04:00,71048.01,71052.00,71026.00,71051.99,15.10
2024-03-31 20:56:00-04:00,71051.99,71067.57,71051.99,71052.01,10.83
2024-03-31 20:57:00-04:00,71052.01,71126.50,71052.00,71123.28,21.01
2024-03-31 20:58:00-04:00,71123.29,71134.17,71123.28,71134.16,4.20
2024-03-31 20:59:00-04:00,71134.17,71152.87,71134.16,71152.86,9.07
2024-03-31 21:00:00-04:00,71152.86,71161.76,71121.50,71121.51,20.91
2024-03-31 21:01:00-04:00,71121.51,71172.08,71121.50,71172.08,11.67
2024-03-31 21:02:00-04:00,71172.08,71172.08,71115.75,71119.99,16.08
2024-03-31 21:03:00-04:00,71120.00,71127.10,71119.99,71122.45,6.56
