Open time,Open,High,Low,Close,Volume
2024-08-31 20:00:00-04:00,58974.00,58974.00,58967.01,58967.02,5.32
2024-08-31 20:01:00-04:00,58967.02,58967.02,58957.01,58957.02,3.95
2024-08-31 20:02:00-04:00,58957.02,58971.00,58957.01,58971.00,1.41
2024-08-31 20:03:00-04:00,58970.99,58971.00,58963.00,58963.01,0.99
2024-08-31 20:04:00-04:00,58963.00,58978.00,58963.00,58978.00,4.27
2024-08-31 20:05:00-04:00,58978.00,58980.00,58975.41,58977.99,4.71
2024-08-31 20:06:00-04:00,58977.99,58980.00,58977.99,58980.00,20.52
2024-08-31 20:07:00-04:00,58980.00,59018.00,58979.99,59018.00,35.98
2024-08-31 20:08:00-04:00,59018.00,59035.76,59017.99,59035.75,2.96
2024-08-31 20:09:00-04:00,59035.75,59035.76,59035.75,59035.76,0.95
2024-08-31 20:10:00-04:00,59035.75,59037.00,59035.75,59036.99,2.97
2024-08-31 20:11:00-04:00,59037.00,59055.00,59036.99,59054.99,2.30
2024-08-31 20:12:00-04:00,59055.00,59055.00,59023.00,59023.01,13.72
2024-08-31 20:13:00-04:00,59023.00,59046.00,59023.00,59045.99,3.83
2024-08-31 20:14:00-04:00,59046.00,59047.00,59038.11,59038.12,3.17
2024-08-31 20:15:00-04:00,59038.11,59038.12,59038.11,59038.11,0.25
2024-08-31 20:16:00-04:00,59038.12,59076.59,59038.11,59055.41,9.75
2024-08-31 20:17:00-04:00,59055.41,59055.41,59037.00,59041.00,5.66
2024-08-31 20:18:00-04:00,59041.00,59041.00,59040.00,59040.00,2.66
2024-08-31 20:19:00-04:00,59040.01,59040.01,59024.00,59024.00,1.93
2024-08-31 20:20:00-04:00,59024.00,59024.00,59017.00,59017.00,1.25
2024-08-31 20:21:00-04:00,59017.00,59017.01,59012.16,59012.17,2.95
2024-08-31 20:22:00-04:00,59012.16,59012.17,59008.00,59008.00,1.22
2024-08-31 20:23:00-04:00,59008.01,59008.01,59008.00,59008.01,1.17
2024-08-31 20:24:00-04:00,59008.01,59008.01,58991.10,58991.10,11.71
2024-08-31 20:25:00-04:00,58991.11,58991.11,58950.00,58950.00,7.29
2024-08-31 20:26:00-04:00,58950.01,58950.01,58911.00,58927.76,5.64
2024-08-31 20:27:00-04:00,58927.76,58952.00,58927.76,58952.00,3.29
2024-08-31 20:28:00-04:00,58951.99,58966.00,58951.99,58958.01,3.22
2024-08-31 20:29:00-04:00,58958.00,58961.41,58958.00,58961.41,1.59
2024-08-31 20:30:00-04:00,58961.40,58961.41,58954.00,58954.00,1.28
2024-08-31 20:31:00-04:00,58954.01,58954.01,58928.00,58928.00,3.53
2024-08-31 20:32:00-04:00,58928.00,58949.25,58920.00,58949.25,3.60
2024-08-31 20:33:00-04:00,58949.25,58949.25,58936.00,58936.00,3.61
2024-08-31 20:34:00-04:00,58936.00,58951.51,58936.00,58949.99,4.50
2024-08-31 20:35:00-04:00,58950.00,58971.56,58949.99,58971.55,3.17
2024-08-31 20:36:00-04:00,58971.55,58997.00,58971.55,58997.00,2.91
2024-08-31 20:37:00-04:00,58997.00,58997.00,58982.00,58982.00,2.69
2024-08-31 20:38:00-04:00,58982.00,58988.00,58982.00,58987.99,1.95
2024-08-31 20:39:00-04:00,58987.99,58988.00,58987.99,58988.00,0.68
2024-08-31 20:40:00-04:00,58988.00,58998.00,58987.99,58998.00,1.33
2024-08-31 20:41:00-04:00,58998.00,58998.00,58997.99,58998.00,0.64
2024-08-31 20:42:00-04:00,58998.00,58998.00,58997.99,58997.99,0.75
2024-08-31 20:43:00-04:00,58998.00,59019.00,58998.00,59019.00,3.93
2024-08-31 20:44:00-04:00,59019.00,59019.00,58900.00,58908.99,16.66
2024-08-31 20:45:00-04:00,58909.00,58937.00,58909.00,58937.00,3.47
2024-08-31 20:46:00-04:00,58937.00,58941.00,58928.83,58941.00,7.27
2024-08-31 20:47:00-04:00,58941.00,58944.00,58937.00,58937.01,2.03
2024-08-31 20:48:00-04:00,58937.01,58951.00,58937.00,58945.12,2.84
2024-08-31 20:49:00-04:00,58945.00,58947.00,58937.00,58937.00,1.90
2024-08-31 20:50:00-04:00,58937.00,58949.00,58937.00,58949.00,1.15
2024-08-31 20:51:00-04:00,58948.99,58964.26,58948.99,58964.25,2.50
2024-08-31 20:52:00-04:00,58964.26,58964.26,58950.00,58950.00,5.20
2024-08-31 20:53:00-04:00,58950.00,58950.00,58948.00,58948.00,0.95
2024-08-31 20:54:00-04:00,58948.01,58957.00,58948.00,58957.00,0.95
