Open time,Open,High,Low,Close,Volume
2024-07-31 20:00:00-04:00,3232.74,3234.2,3231.35,3231.92,152.07
2024-07-31 20:01:00-04:00,3231.91,3236.52,3231.01,3235.44,179.69
2024-07-31 20:02:00-04:00,3235.43,3238,3233.2,3233.2,89.33
2024-07-31 20:03:00-04:00,3233.21,3238.33,3233.21,3238.33,81.01
2024-07-31 20:04:00-04:00,3238.32,3239.54,3237.35,3238.01,56.78
2024-07-31 20:05:00-04:00,3238.02,3241.4,3238.01,3241.4,63.87
2024-07-31 20:06:00-04:00,3241.4,3242.51,3240.6,3242.51,108.59
2024-07-31 20:07:00-04:00,3242.51,3242.51,3238.21,3239.03,58.77
2024-07-31 20:08:00-04:00,3239.03,3240,3235.2,3238.43,87.11
2024-07-31 20:09:00-04:00,3238.44,3242.5,3238.44,3241.76,60.61
2024-07-31 20:10:00-04:00,3241.77,3242.5,3240.71,3241.71,68.56
2024-07-31 20:11:00-04:00,3241.72,3241.72,3239.58,3240.41,56.2
2024-07-31 20:12:00-04:00,3240.41,3240.41,3237,3237.01,56.4
2024-07-31 20:13:00-04:00,3237.01,3237.01,3234.35,3234.35,210.2
2024-07-31 20:14:00-04:00,3234.36,3236.98,3234,3236.97,81.89
2024-07-31 20:15:00-04:00,3236.98,3240.79,3235.23,3240.34,292.29
2024-07-31 20:16:00-04:00,3240.34,3242.57,3238.93,3241.48,71.65
2024-07-31 20:17:00-04:00,3241.48,3241.48,3236.69,3237.4,79.81
2024-07-31 20:18:00-04:00,3237.4,3238.8,3235.48,3236.12,77.35
2024-07-31 20:19:00-04:00,3236.12,3237.92,3235.24,3237.92,108.87
2024-07-31 20:20:00-04:00,3237.93,3239.13,3236.35,3238.43,78.29
2024-07-31 20:21:00-04:00,3238.43,3239.14,3237.13,3237.69,66.68
2024-07-31 20:22:00-04:00,3237.69,3238.77,3235.75,3237.54,40.34
2024-07-31 20:23:00-04:00,3237.54,3237.55,3235.52,3237.25,53.83
2024-07-31 20:24:00-04:00,3237.25,3238.19,3234.28,3234.67,105.63
2024-07-31 20:25:00-04:00,3234.67,3234.67,3233.01,3233.01,129.28
2024-07-31 20:26:00-04:00,3233.01,3233.2,3231,3231,35.41
